id,comercio,tipo_gasto,Prob. gasto,Monto estimado,Fecha esperada aprox
d076b085d54d60953c594dd9bd372c0dc84222f1,SPOTIFY,fijo,1.0,19.66,2023-02-22 12:00:00.000000000
d076b085d54d60953c594dd9bd372c0dc84222f1,TOTAL PLAY,fijo,1.0,70.2,2023-02-27 12:00:00.000000000
d076b085d54d60953c594dd9bd372c0dc84222f1,GOOGLE YOUTUBEPREMIUM,patrón,1.0,16.21,2023-01-31 12:00:00.000000000
d076b085d54d60953c594dd9bd372c0dc84222f1,NETFLIX,patrón,1.0,26.55,2023-02-04 12:00:00.000000000
d076b085d54d60953c594dd9bd372c0dc84222f1,SPOTIFY,patrón,1.0,19.66,2023-02-22 12:00:00.000000000
d076b085d54d60953c594dd9bd372c0dc84222f1,TOTAL PLAY,patrón,1.0,70.2,2023-02-27 12:00:00.000000000
d076b085d54d60953c594dd9bd372c0dc84222f1,UBER,patrón,1.0,15.249038461538463,2023-01-16 09:24:42.352963200
d086632b1bcbd27e4f05b991dcebbaefee31131d,ADOBE,fijo,1.0,23.1,2023-02-05 12:00:00.000000000
d086632b1bcbd27e4f05b991dcebbaefee31131d,AMAZON PRIME,fijo,1.0,11.62,2023-02-25 12:00:00.000000000
d086632b1bcbd27e4f05b991dcebbaefee31131d,APPLE,fijo,1.0,15.06,2023-03-01 16:00:00.000028800
d086632b1bcbd27e4f05b991dcebbaefee31131d,CRUNCHYROLL,fijo,1.0,17.36,2023-02-10 12:00:00.000000000
d086632b1bcbd27e4f05b991dcebbaefee31131d,GOOGLE ONE,fijo,1.0,4.15,2023-02-18 12:00:00.000000000
d086632b1bcbd27e4f05b991dcebbaefee31131d,SPOTIFY,fijo,1.0,23.1,2023-02-05 12:00:00.000000000
d086632b1bcbd27e4f05b991dcebbaefee31131d,TOTAL PLAY,fijo,1.0,87.44,2023-02-09 12:00:00.000000000
d086632b1bcbd27e4f05b991dcebbaefee31131d,ADOBE,patrón,1.0,23.100000000000005,2023-02-05 12:00:00.000000000
d086632b1bcbd27e4f05b991dcebbaefee31131d,AMAZON PRIME,patrón,1.0,11.62,2023-02-25 12:00:00.000000000
d086632b1bcbd27e4f05b991dcebbaefee31131d,APPLE,patrón,1.0,15.06,2023-03-01 16:00:00.000028800
d086632b1bcbd27e4f05b991dcebbaefee31131d,CRUNCHYROLL,patrón,1.0,17.36,2023-02-10 12:00:00.000000000
d086632b1bcbd27e4f05b991dcebbaefee31131d,GOOGLE ONE,patrón,1.0,4.15,2023-02-18 12:00:00.000000000
d086632b1bcbd27e4f05b991dcebbaefee31131d,SPOTIFY,patrón,1.0,23.100000000000005,2023-02-05 12:00:00.000000000
d086632b1bcbd27e4f05b991dcebbaefee31131d,TOTAL PLAY,patrón,1.0,87.44,2023-02-09 12:00:00.000000000
d1102cac569a5d0e3925f52aea1748056db31088,MICROSOFT,fijo,1.0,18.51,2023-02-02 12:00:00.000000000
d1102cac569a5d0e3925f52aea1748056db31088,SPOTIFY,fijo,1.0,15.06,2023-02-08 12:00:00.000000000
d1102cac569a5d0e3925f52aea1748056db31088,DIDI RIDES,patrón,1.0,6.49125,2023-01-29 19:21:17.419363200
d1102cac569a5d0e3925f52aea1748056db31088,FARMACIAS GUADALAJARA,patrón,1.0,10.09125,2023-02-06 10:17:08.571465600
d1102cac569a5d0e3925f52aea1748056db31088,MICROSOFT,patrón,1.0,18.51,2023-02-02 12:00:00.000000000
d1102cac569a5d0e3925f52aea1748056db31088,SPOTIFY,patrón,1.0,15.06,2023-02-08 12:00:00.000000000
d12a58b2964be79458dd266c7140da4926729178,APPLE,fijo,1.0,10.47,2023-02-28 12:00:00.000000000
d12a58b2964be79458dd266c7140da4926729178,APPLE,fijo,1.0,11.62,2023-02-28 12:00:00.000000000
d12a58b2964be79458dd266c7140da4926729178,APPLE,fijo,1.0,28.85,2023-02-23 12:00:00.000000000
d12a58b2964be79458dd266c7140da4926729178,RAPPIPRO,fijo,1.0,20.81,2023-02-10 12:00:00.000000000
d12a58b2964be79458dd266c7140da4926729178,DIDI RIDES,patrón,1.0,9.528,2022-12-03 17:41:03.157872000
d12a58b2964be79458dd266c7140da4926729178,MERCADOPAGO,patrón,1.0,239.08333333333334,2023-01-31 00:00:00.000000000
d12a58b2964be79458dd266c7140da4926729178,MI ATT,patrón,1.0,205.16,2023-01-31 12:00:00.000000000
d12a58b2964be79458dd266c7140da4926729178,NETFLIX,patrón,1.0,35.74,2023-02-05 12:00:00.000000000
d12a58b2964be79458dd266c7140da4926729178,RAPPIPRO,patrón,1.0,20.81,2023-02-10 12:00:00.000000000
d270f68c46b056212875477b0ff3ae25b390d277,APPLE,fijo,1.0,15.06,2023-02-17 12:00:00.000000000
d270f68c46b056212875477b0ff3ae25b390d277,APPLE,fijo,1.0,20.81,2023-02-10 12:00:00.000000000
d270f68c46b056212875477b0ff3ae25b390d277,SPOTIFY,fijo,1.0,23.1,2023-02-23 12:00:00.000000000
d270f68c46b056212875477b0ff3ae25b390d277,UBER,fijo,1.0,8.28,2023-02-04 12:00:00.000000000
d270f68c46b056212875477b0ff3ae25b390d277,NETFLIX,patrón,1.0,52.74,2023-02-19 12:00:00.000000000
d270f68c46b056212875477b0ff3ae25b390d277,SPOTIFY,patrón,1.0,23.100000000000005,2023-02-23 12:00:00.000000000
d270f68c46b056212875477b0ff3ae25b390d277,UBER,patrón,1.0,8.28,2023-02-04 12:00:00.000000000
d311196782c8235ec4a7328fc2ca43f2508a891d,AMAZON,fijo,1.0,15.06,2023-02-13 07:59:59.999971200
d311196782c8235ec4a7328fc2ca43f2508a891d,AMAZON PRIME,fijo,1.0,11.62,2023-02-02 12:00:00.000000000
d311196782c8235ec4a7328fc2ca43f2508a891d,GOOGLE ONE,fijo,1.0,4.15,2023-02-14 12:00:00.000000000
d311196782c8235ec4a7328fc2ca43f2508a891d,AMAZON PRIME,patrón,1.0,11.62,2023-02-02 12:00:00.000000000
d311196782c8235ec4a7328fc2ca43f2508a891d,GOOGLE ONE,patrón,1.0,4.15,2023-02-14 12:00:00.000000000
d311196782c8235ec4a7328fc2ca43f2508a891d,MAX,patrón,1.0,11.67,2023-02-27 00:00:00.000000000
d359ab417e34fe192e8d846b6427d2f764f46683,GOOGLE,fijo,1.0,5.87,2023-02-19 12:00:00.000000000
d359ab417e34fe192e8d846b6427d2f764f46683,GOOGLE YOUTUBE,fijo,1.0,8.17,2023-02-20 12:00:00.000000000
d359ab417e34fe192e8d846b6427d2f764f46683,ITUNES,fijo,1.0,15.06,2023-02-21 12:00:00.000000000
d359ab417e34fe192e8d846b6427d2f764f46683,SPOTIFY,fijo,1.0,15.06,2023-02-20 12:00:00.000000000
d359ab417e34fe192e8d846b6427d2f764f46683,GOOGLE,patrón,1.0,5.87,2023-02-19 12:00:00.000000000
d359ab417e34fe192e8d846b6427d2f764f46683,GOOGLE YOUTUBE,patrón,1.0,8.17,2023-02-20 12:00:00.000000000
d359ab417e34fe192e8d846b6427d2f764f46683,ITUNES,patrón,1.0,13.582857142857142,2023-02-02 16:00:00.000028800
d359ab417e34fe192e8d846b6427d2f764f46683,NETFLIX,patrón,1.0,44.81333333333333,2023-02-22 12:00:00.000000000
d359ab417e34fe192e8d846b6427d2f764f46683,SPOTIFY,patrón,1.0,15.06,2023-02-20 12:00:00.000000000
d40ba3f8d0b0510535c4e2566c77d31bb6eb1d3b,7 ELEVEN,patrón,1.0,11.399999999999999,2023-01-24 16:00:00.000028800
d40ba3f8d0b0510535c4e2566c77d31bb6eb1d3b,AMAZON,patrón,1.0,29.349999999999998,2023-01-25 07:40:48.000000000
d40ba3f8d0b0510535c4e2566c77d31bb6eb1d3b,SOFT RAPPI,patrón,1.0,53.95807692307692,2023-01-28 08:38:24.000000000
d43d62684801211a94e54bd987041268cf0bc6d0,RENTAMOVISTAR,patrón,1.0,196.71666666666667,2023-03-02 12:00:00.000000000
d46056c3ec100f8696b02e06a014944cd0d8d781,AMAZON,fijo,1.0,12.76,2023-02-13 12:00:00.000000000
d46056c3ec100f8696b02e06a014944cd0d8d781,AMAZON,fijo,1.0,23.1,2023-02-26 12:00:00.000000000
d46056c3ec100f8696b02e06a014944cd0d8d781,AMAZON PRIME,fijo,1.0,11.62,2023-02-20 12:00:00.000000000
d46056c3ec100f8696b02e06a014944cd0d8d781,ITUNES,fijo,1.0,5.87,2023-02-11 12:00:00.000000000
d46056c3ec100f8696b02e06a014944cd0d8d781,UBER,fijo,1.0,8.28,2023-02-13 12:00:00.000000000
d46056c3ec100f8696b02e06a014944cd0d8d781,AMAZON PRIME,patrón,1.0,11.62,2023-02-20 12:00:00.000000000
d46056c3ec100f8696b02e06a014944cd0d8d781,MICROSOFT,patrón,1.0,4.84,2023-02-02 12:00:00.000000000
d46056c3ec100f8696b02e06a014944cd0d8d781,TOTALPLAY,patrón,1.0,94.60000000000001,2023-02-10 12:00:00.000000000
d46056c3ec100f8696b02e06a014944cd0d8d781,UBER,patrón,1.0,9.595,2023-01-29 00:00:00.000000000
d46056c3ec100f8696b02e06a014944cd0d8d781,UBER EATS,patrón,1.0,20.10875,2023-01-26 18:34:50.322547199
d467113b076db4a7a0b9186374c555a60570312f,ADOBE,fijo,1.0,159.8,2023-02-25 12:00:00.000000000
d467113b076db4a7a0b9186374c555a60570312f,ITUNES,fijo,1.0,15.06,2023-02-28 12:00:00.000000000
d467113b076db4a7a0b9186374c555a60570312f,SPOTIFY,fijo,1.0,23.1,2023-02-03 12:00:00.000000000
d467113b076db4a7a0b9186374c555a60570312f,ADOBE,patrón,1.0,159.8,2023-02-25 12:00:00.000000000
d467113b076db4a7a0b9186374c555a60570312f,ITUNES,patrón,1.0,24.94090909090909,2023-02-06 21:36:00.000000000
d467113b076db4a7a0b9186374c555a60570312f,NETFLIX,patrón,1.0,36.88999999999999,2023-02-28 12:00:00.000000000
d467113b076db4a7a0b9186374c555a60570312f,SPOTIFY,patrón,1.0,23.100000000000005,2023-02-03 12:00:00.000000000
d46735a55e1a241b30914f622d24cb7edfd3b2e5,AMAZON,fijo,1.0,15.06,2023-02-02 12:00:00.000000000
d46735a55e1a241b30914f622d24cb7edfd3b2e5,AMAZON PRIME,fijo,1.0,11.62,2023-02-19 12:00:00.000000000
d46735a55e1a241b30914f622d24cb7edfd3b2e5,DISNEY PLUS,fijo,1.0,34.59,2023-02-05 12:00:00.000000000
d46735a55e1a241b30914f622d24cb7edfd3b2e5,UBER,fijo,1.0,8.28,2023-02-12 12:00:00.000000000
d46735a55e1a241b30914f622d24cb7edfd3b2e5,AMAZON PRIME,patrón,1.0,11.62,2023-02-19 12:00:00.000000000
d46735a55e1a241b30914f622d24cb7edfd3b2e5,DISNEY PLUS,patrón,1.0,34.59,2023-02-05 12:00:00.000000000
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,ADOBE,fijo,1.0,38.44,2023-02-04 12:00:00.000000000
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,AMAZON PRIME,fijo,1.0,11.62,2023-02-02 12:00:00.000000000
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,GOOGLE ONE,fijo,1.0,4.15,2023-03-17 00:00:00.000000000
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,SPOTIFY,fijo,1.0,15.06,2023-02-07 12:00:00.000000000
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,7ELEVEN,patrón,1.0,10.864705882352942,2023-02-03 07:30:00.000000000
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,ADOBE,patrón,1.0,38.44,2023-02-04 12:00:00.000000000
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,AMAZON PRIME,patrón,1.0,11.62,2023-02-02 12:00:00.000000000
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,GOOGLE ONE,patrón,1.0,4.15,2023-03-01 16:00:00.000028800
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,SPOTIFY,patrón,1.0,15.06,2023-02-07 12:00:00.000000000
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,AMAZON PRIME,fijo,1.0,11.62,2023-02-14 12:00:00.000000000
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,ITUNES,fijo,1.0,15.06,2023-02-14 12:00:00.000000000
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,AMAZON PRIME,patrón,1.0,11.62,2023-02-14 12:00:00.000000000
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,DIDI RIDES,patrón,1.0,8.039714285714286,2023-01-22 02:07:03.529401600
d554051c1913aae51c88b64d841cf922a5f44844,AMAZON,fijo,1.0,11.62,2023-02-10 12:00:00.000000000
d554051c1913aae51c88b64d841cf922a5f44844,RAPPI,fijo,1.0,12.76,2023-02-10 12:00:00.000000000
d554051c1913aae51c88b64d841cf922a5f44844,SPOTIFY,fijo,1.0,23.1,2023-02-13 12:00:00.000000000
d554051c1913aae51c88b64d841cf922a5f44844,RAPPI,patrón,1.0,26.979999999999997,2023-01-18 10:39:59.999961600
d554051c1913aae51c88b64d841cf922a5f44844,SPOTIFY,patrón,1.0,23.100000000000005,2023-02-13 12:00:00.000000000
d554051c1913aae51c88b64d841cf922a5f44844,TELCEL,patrón,1.0,59.531666666666666,2023-02-09 04:48:00.000000000
d56fc86801dca55e749ed9ad01c71c247958889f,APPLE,fijo,1.0,2.19,2023-02-27 12:00:00.000000000
d56fc86801dca55e749ed9ad01c71c247958889f,NETFLIX,patrón,1.0,26.55,2023-02-07 12:00:00.000000000
d56fc86801dca55e749ed9ad01c71c247958889f,RENTAMOVISTAR,patrón,1.0,55.23,2023-02-19 00:00:00.000000000
d58b33bcc9b51404dfd1f03595a43d6b020345f7,IZZI,patrón,1.0,127.19,2023-02-20 00:00:00.000000000
d58b33bcc9b51404dfd1f03595a43d6b020345f7,MAX,patrón,1.0,14.64,2023-01-31 00:00:00.000000000
d58b33bcc9b51404dfd1f03595a43d6b020345f7,MELIMAS,patrón,1.0,15.160000000000002,2023-02-08 00:00:00.000000000
d58b33bcc9b51404dfd1f03595a43d6b020345f7,TOTAL PLAY,patrón,1.0,145.26,2023-02-22 12:00:00.000000000
d5ef307a89fc28160c77c08bb2ee23de60d298cb,ADOBE,fijo,1.0,51.21,2023-02-21 12:00:00.000000000
d5ef307a89fc28160c77c08bb2ee23de60d298cb,SPOTIFY,fijo,1.0,23.1,2023-02-01 12:00:00.000000000
d5ef307a89fc28160c77c08bb2ee23de60d298cb,TELCEL,fijo,1.0,23.22,2023-02-17 12:00:00.000000000
d5ef307a89fc28160c77c08bb2ee23de60d298cb,TOTAL PLAY,fijo,1.0,93.18,2023-02-13 12:00:00.000000000
d5ef307a89fc28160c77c08bb2ee23de60d298cb,ADOBE,patrón,1.0,51.21,2023-02-21 12:00:00.000000000
d5ef307a89fc28160c77c08bb2ee23de60d298cb,OPENAI,patrón,1.0,46.76333333333333,2023-02-08 12:00:00.000000000
d5ef307a89fc28160c77c08bb2ee23de60d298cb,OXXO,patrón,1.0,11.729999999999999,2023-02-06 04:21:49.090924800
d5ef307a89fc28160c77c08bb2ee23de60d298cb,SPOTIFY,patrón,1.0,23.100000000000005,2023-02-01 12:00:00.000000000
d5ef307a89fc28160c77c08bb2ee23de60d298cb,TOTAL PLAY,patrón,1.0,92.31833333333334,2023-02-06 00:00:00.000000000
d60cf40881582da127005dc0163667c3703e8dd9,AMAZON PRIME,fijo,1.0,11.62,2023-02-15 12:00:00.000000000
d60cf40881582da127005dc0163667c3703e8dd9,NETFLIX,patrón,1.0,12.383333333333333,2023-02-17 12:00:00.000000000
d60cf40881582da127005dc0163667c3703e8dd9,TOTALPLAY,patrón,1.0,81.79666666666667,2023-02-10 12:00:00.000000000
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,CRUNCHYROLL,fijo,1.0,17.36,2023-02-08 12:00:00.000000000
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,IZZI,fijo,1.0,70.32,2023-02-13 12:00:00.000000000
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,SPOTIFY,fijo,1.0,23.1,2023-02-17 12:00:00.000000000
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,TULOTERO,fijo,1.0,5.99,2023-01-28 07:59:59.999971200
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,TULOTERO,fijo,1.0,5.99,2023-01-30 07:59:59.999971200
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,TULOTERO,fijo,1.0,11.73,2023-01-25 02:24:00.000000000
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,TULOTERO,fijo,1.0,11.73,2023-02-01 04:48:00.000000000
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,CRUNCHYROLL,patrón,1.0,17.36,2023-02-08 12:00:00.000000000
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,IZZI,patrón,1.0,70.32,2023-02-13 12:00:00.000000000
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,MAX,patrón,1.0,16.24,2023-02-13 00:00:00.000000000
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,MELIMAS,patrón,1.0,15.160000000000002,2023-02-18 00:00:00.000000000
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,SPOTIFY,patrón,1.0,23.100000000000005,2023-02-17 12:00:00.000000000
d6f65740c1d71f01a2f759b597c53c00cf861d94,AMAZON,fijo,1.0,20.81,2023-02-09 12:00:00.000000000
d6f65740c1d71f01a2f759b597c53c00cf861d94,ITUNES,fijo,1.0,38.04,2023-02-02 12:00:00.000000000
d6f65740c1d71f01a2f759b597c53c00cf861d94,ROTOPLAS,fijo,1.0,34.59,2023-02-14 12:00:00.000000000
d6f65740c1d71f01a2f759b597c53c00cf861d94,SPOTIFY,fijo,1.0,15.06,2023-02-09 12:00:00.000000000
d6f65740c1d71f01a2f759b597c53c00cf861d94,TOTAL PLAY,fijo,1.0,92.38,2023-02-13 12:00:00.000000000
d6f65740c1d71f01a2f759b597c53c00cf861d94,UBRPAGOSMEX,fijo,1.0,8.28,2023-02-14 12:00:00.000000000
d6f65740c1d71f01a2f759b597c53c00cf861d94,ROTOPLAS,patrón,1.0,34.59,2023-02-14 12:00:00.000000000
d6f65740c1d71f01a2f759b597c53c00cf861d94,SPOTIFY,patrón,1.0,15.06,2023-02-09 12:00:00.000000000
d6f65740c1d71f01a2f759b597c53c00cf861d94,TOTAL PLAY,patrón,1.0,92.38,2023-02-13 12:00:00.000000000
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,CRUNCHYROLL,fijo,1.0,17.36,2023-02-07 12:00:00.000000000
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,MICROSOFT,fijo,1.0,20.81,2023-02-19 12:00:00.000000000
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,SPOTIFY,fijo,1.0,19.66,2023-02-11 12:00:00.000000000
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,CABLEYCOMUN,patrón,1.0,66.49,2023-02-05 12:00:00.000000000
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,CRUNCHYROLL,patrón,1.0,17.36,2023-02-07 12:00:00.000000000
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,MICROSOFT,patrón,1.0,20.81,2023-02-19 12:00:00.000000000
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,OXXO,patrón,1.0,10.726666666666667,2023-02-04 12:00:00.000000000
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,SPOTIFY,patrón,1.0,19.66,2023-02-11 12:00:00.000000000
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,STARBUCKS,patrón,1.0,11.806111111111111,2023-01-26 21:10:35.294102400
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,TELCEL,patrón,1.0,69.85333333333334,2023-02-24 12:00:00.000000000
d770a39bda088166cc9a88a2669058cf74fd24ad,OXXO,patrón,1.0,9.990666666666666,2023-01-30 00:00:00.000000000
d770a39bda088166cc9a88a2669058cf74fd24ad,OXXO GAS,patrón,1.0,106.05333333333334,2023-02-09 00:00:00.000000000
d79301179afb21ee244e4dd1dd539564fd65b42d,APPLE,fijo,1.0,38.04,2023-02-05 12:00:00.000000000
d79301179afb21ee244e4dd1dd539564fd65b42d,AMAZON PRIME,patrón,1.0,35.45333333333333,2023-02-19 12:00:00.000000000
d79301179afb21ee244e4dd1dd539564fd65b42d,APPLE,patrón,1.0,38.04,2023-02-05 12:00:00.000000000
d79301179afb21ee244e4dd1dd539564fd65b42d,NETFLIX,patrón,1.0,27.7,2023-02-27 12:00:00.000000000
d7edb13c7e0f41d5e00b7b2dcd5e8ed2f61a3458,APPLE,fijo,1.0,28.85,2023-03-01 12:00:00.000000000
d7edb13c7e0f41d5e00b7b2dcd5e8ed2f61a3458,RAPPIPRO,fijo,1.0,12.76,2023-02-11 06:00:00.000000000
d7edb13c7e0f41d5e00b7b2dcd5e8ed2f61a3458,UBER,fijo,1.0,8.28,2023-01-21 07:59:59.999971200
d7edb13c7e0f41d5e00b7b2dcd5e8ed2f61a3458,APPLE,patrón,1.0,28.850000000000005,2023-03-01 12:00:00.000000000
d7edb13c7e0f41d5e00b7b2dcd5e8ed2f61a3458,CALIENTE,patrón,1.0,9.922105263157894,2023-02-01 13:20:00.000038399
d7edb13c7e0f41d5e00b7b2dcd5e8ed2f61a3458,TOTALPLAY,patrón,1.0,89.35333333333334,2023-02-17 12:00:00.000000000
d7edb13c7e0f41d5e00b7b2dcd5e8ed2f61a3458,UBER,patrón,1.0,12.232142857142856,2023-01-18 20:26:40.000012800
d8173fa7c5f1f02fd0fc5aa06fa266a645717a5f,AMAZON PRIME,fijo,1.0,11.62,2023-02-03 12:00:00.000000000
d8173fa7c5f1f02fd0fc5aa06fa266a645717a5f,AMAZON PRIME,patrón,1.0,11.62,2023-02-03 12:00:00.000000000
d8173fa7c5f1f02fd0fc5aa06fa266a645717a5f,DIDI RIDES,patrón,1.0,14.021333333333335,2023-01-31 22:17:08.571465600
d8173fa7c5f1f02fd0fc5aa06fa266a645717a5f,DIDIFOOD,patrón,1.0,20.371052631578948,2023-01-28 08:25:56.756726400
d8173fa7c5f1f02fd0fc5aa06fa266a645717a5f,LIVERPOOL,patrón,1.0,149.59,2023-02-03 12:00:00.000000000
d8173fa7c5f1f02fd0fc5aa06fa266a645717a5f,MICROSOFT,patrón,1.0,34.59,2023-02-20 12:00:00.000000000
d8173fa7c5f1f02fd0fc5aa06fa266a645717a5f,OXXO,patrón,1.0,14.206666666666663,2023-02-03 17:27:16.363612800
d8173fa7c5f1f02fd0fc5aa06fa266a645717a5f,SPOTIFY,patrón,1.0,21.953333333333337,2023-02-17 00:00:00.000000000
d8173fa7c5f1f02fd0fc5aa06fa266a645717a5f,UBER,patrón,1.0,16.030625,2023-01-24 16:00:00.000028800
d8958c04f39e2444596b7030923f81f5ce1ab94f,GOOGLE ONE,fijo,1.0,5.87,2023-02-06 12:00:00.000000000
d8958c04f39e2444596b7030923f81f5ce1ab94f,SPOTIFY,fijo,1.0,15.06,2023-03-17 00:00:00.000000000
d8958c04f39e2444596b7030923f81f5ce1ab94f,UBER,fijo,1.0,8.28,2023-02-18 12:00:00.000000000
d8958c04f39e2444596b7030923f81f5ce1ab94f,APLAZO,patrón,1.0,31.52,2023-01-11 09:00:00.000000000
d8958c04f39e2444596b7030923f81f5ce1ab94f,GOOGLE ONE,patrón,1.0,5.87,2023-02-06 12:00:00.000000000
d8958c04f39e2444596b7030923f81f5ce1ab94f,SPOTIFY,patrón,1.0,15.06,2023-03-01 16:00:00.000028800
d9078209fb08265bb5b96b5dd4a6cfb59f5e582d,AMAZON,fijo,1.0,11.62,2023-02-26 12:00:00.000000000
d9078209fb08265bb5b96b5dd4a6cfb59f5e582d,AMAZON PRIME,fijo,1.0,11.62,2023-02-09 12:00:00.000000000
d9078209fb08265bb5b96b5dd4a6cfb59f5e582d,GOOGLE,fijo,1.0,4.15,2023-02-28 12:00:00.000000000
d9078209fb08265bb5b96b5dd4a6cfb59f5e582d,SPOTIFY,fijo,1.0,23.1,2023-02-05 12:00:00.000000000
d9078209fb08265bb5b96b5dd4a6cfb59f5e582d,AMAZON,patrón,1.0,20.68066666666667,2023-02-01 05:08:34.285689600
d9078209fb08265bb5b96b5dd4a6cfb59f5e582d,AMAZON PRIME,patrón,1.0,11.62,2023-02-09 12:00:00.000000000
d9078209fb08265bb5b96b5dd4a6cfb59f5e582d,GOOGLE,patrón,1.0,4.15,2023-02-28 12:00:00.000000000
d9078209fb08265bb5b96b5dd4a6cfb59f5e582d,MELIMAS,patrón,1.0,15.160000000000002,2023-02-19 00:00:00.000000000
d9078209fb08265bb5b96b5dd4a6cfb59f5e582d,SPOTIFY,patrón,1.0,23.100000000000005,2023-02-05 12:00:00.000000000
d9113ba8caf59adacd5bdb1e45ae11ed97673366,AMAZON PRIME,fijo,1.0,11.62,2023-02-21 12:00:00.000000000
d9113ba8caf59adacd5bdb1e45ae11ed97673366,AMAZON PRIME,patrón,1.0,11.62,2023-02-21 12:00:00.000000000
d9113ba8caf59adacd5bdb1e45ae11ed97673366,CINEPOLIS,patrón,1.0,30.724545454545453,2023-01-25 16:48:00.000000000
d9113ba8caf59adacd5bdb1e45ae11ed97673366,OXXO,patrón,1.0,11.776206896551722,2023-01-28 02:34:17.142844800
d9113ba8caf59adacd5bdb1e45ae11ed97673366,RAPPI,patrón,1.0,24.53125,2023-01-29 00:00:00.000000000
d933e0b414034f16723090f187c24f8a73a3d875,GOOGLE,fijo,1.0,4.15,2023-02-21 12:00:00.000000000
d933e0b414034f16723090f187c24f8a73a3d875,SPOTIFY,fijo,1.0,15.06,2023-02-28 12:00:00.000000000
d933e0b414034f16723090f187c24f8a73a3d875,DIDI RIDES,patrón,1.0,10.627777777777776,2023-02-02 00:00:00.000000000
d933e0b414034f16723090f187c24f8a73a3d875,FACEBOOK,patrón,1.0,49.74090909090909,2023-02-03 07:59:59.999971200
d933e0b414034f16723090f187c24f8a73a3d875,MELIMAS,patrón,1.0,15.160000000000002,2023-02-19 00:00:00.000000000
d933e0b414034f16723090f187c24f8a73a3d875,NETFLIX,patrón,1.0,27.7,2023-02-25 12:00:00.000000000
d933e0b414034f16723090f187c24f8a73a3d875,SPOTIFY,patrón,1.0,15.06,2023-02-28 12:00:00.000000000
d95a0d3919be01bf23da102cb95c3eed47a3435e,MERCADO PAGO,patrón,1.0,6.468333333333333,2023-02-05 19:38:10.909075200
d95a0d3919be01bf23da102cb95c3eed47a3435e,URBANI,patrón,1.0,8.065,2023-01-30 10:33:36.000000000
d9ed6972e201ef7a6d3b77326eaae9086ff6953d,AMAZON PRIME,fijo,1.0,11.62,2023-02-17 12:00:00.000000000
d9ed6972e201ef7a6d3b77326eaae9086ff6953d,DISNEY PLUS,fijo,1.0,25.4,2023-02-17 12:00:00.000000000
d9ed6972e201ef7a6d3b77326eaae9086ff6953d,AMAZON PRIME,patrón,1.0,11.62,2023-02-17 12:00:00.000000000
d9ed6972e201ef7a6d3b77326eaae9086ff6953d,DISNEY PLUS,patrón,1.0,25.399999999999995,2023-02-17 12:00:00.000000000
d9ed6972e201ef7a6d3b77326eaae9086ff6953d,NETFLIX,patrón,1.0,13.146666666666667,2023-02-28 12:00:00.000000000
d9ed6972e201ef7a6d3b77326eaae9086ff6953d,RAPPI,patrón,1.0,22.48391304347826,2023-02-01 00:31:59.999980800
d9f21ad401c5b477060ba35bc2e701b5a147f25f,ADOBE,fijo,1.0,86.73,2023-02-17 09:36:00.000000000
d9f21ad401c5b477060ba35bc2e701b5a147f25f,SPOTIFY,fijo,1.0,15.06,2023-01-19 07:59:59.999971200
