id,comercio,monto,frecuencia_dias,std_monto,n_tx,fecha_ultima_tx,y,monto_real,id_municipio,id_estado,fecha_nacimiento_year,fecha_nacimiento_month,fecha_nacimiento_age_days,fecha_alta_year,fecha_alta_month,fecha_alta_age_days,tipo_gasto_fijo,tipo_gasto_patrón,tipo_persona_Persona Fisica Con Actividad Empresarial,tipo_persona_Persona Fisica Sin Actividad Empresarial,genero_ ,genero_F,genero_M,actividad_empresarial_ADMINISTRACION DE INMUEBLES,actividad_empresarial_AGENCIA DE PUBLICIDAD,actividad_empresarial_AGENTE DE SEGUROS,actividad_empresarial_AMA DE CASA,actividad_empresarial_COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE,actividad_empresarial_COMPRA VENTA DE HARDWARE SOFTWARE Y ARTCULOS COMPUTACIONALES,actividad_empresarial_COMPRA VENTA DE ROPA,actividad_empresarial_COMPRAVENTA DE ARTICULOS DE FERRETERIA,actividad_empresarial_CONSTRUCCION DE INMUEBLES,actividad_empresarial_DESPACHO DE OTROS PROFESIONISTAS,actividad_empresarial_EMPLEADO DE GOBIERNO,actividad_empresarial_EMPLEADO DEL SECTOR INDUSTRIAL,actividad_empresarial_EMPLEADO DEL SECTOR SERVICIOS,actividad_empresarial_ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION,actividad_empresarial_ESTABLECIMIENTOS PUBLICOS DE INSTRUCCION EDUCACION SUBPROFESIONAL YPROFESIONAL CULTURA E INVESTIGACION,actividad_empresarial_ESTUDIANTE,actividad_empresarial_JUBILADO,actividad_empresarial_ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES,actividad_empresarial_PREPARACION DE TIERRAS DE CULTIVO Y OTROS SERVICIOS AGRICOLAS,actividad_empresarial_PRESTACION DE OTROS SERVICIOS TECNICOS,actividad_empresarial_PROFESIONISTA INDEPENDIENTE,actividad_empresarial_SERVICIOS ADMINISTRATIVOS DE TRAMITE Y COBRANZA INCLUSO ESCRITORIOS PUBLICOS,actividad_empresarial_SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS,actividad_empresarial_SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL,actividad_empresarial_SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS,actividad_empresarial_SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS,actividad_empresarial_TELEDIFUSORA,actividad_empresarial_TIENDA DE ABARROTES Y MISCELANEA,actividad_empresarial_TRANSPORTE DE CARGA FORANEA
3d14b7dace516a8fd9e9b7422ddf86d67dec31b6,GOOGLE,19.66,30.6,0.0,6,2023-01-06,0,0.0,6519039,65,1998,10,8931,2020,4,1077,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3d33532de3286ac0819c37ad3572a771752574ce,TOTAL PASS,155.22,30.5,0.0,9,2023-01-06,0,0.0,5509008,55,1987,7,13027,2020,2,1130,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d33532de3286ac0819c37ad3572a771752574ce,TOTAL PLAY,101.04692307692306,30.416666666666668,2.845040669350158,13,2023-01-23,0,0.0,5509008,55,1987,7,13027,2020,2,1130,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d7a65986ee6b363e6e612af32d2d98b611e4345,VIX,13.909999999999998,30.416666666666668,1.8488908177493114e-15,13,2023-01-10,0,0.0,6822011,68,1980,9,15541,2020,6,1006,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3da0a71095f7e73245688514eeda93c83a4f1c57,FARMACIAS SIMILARES,304.9093181818182,8.116279069767442,129.72650015979912,44,2023-01-27,0,0.0,6014097,60,1981,4,15334,2018,11,1606,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3da0a71095f7e73245688514eeda93c83a4f1c57,MI ATT,66.97999999999999,30.5,1.555249176177249,5,2023-01-28,0,0.0,6014097,60,1981,4,15334,2018,11,1606,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e2d00321a3cbae338fc3e44f42e6af8b2363332,KUESKI PAY,87.88866666666667,10.5,36.52506768677931,15,2022-06-01,0,0.0,6519039,65,1983,12,14361,2021,1,790,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3e2d00321a3cbae338fc3e44f42e6af8b2363332,RAPPI,21.79691011235955,2.15819209039548,10.586941108605087,178,2023-01-29,0,0.0,6519039,65,1983,12,14361,2021,1,790,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3e2d00321a3cbae338fc3e44f42e6af8b2363332,SPOTIFY,15.06,29.833333333333332,0.0,13,2023-01-19,0,0.0,6519039,65,1983,12,14361,2021,1,790,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3e5523a1648b122d39770b1f8b86751b94bc9ad8,MELIMAS,14.654285714285715,27.615384615384617,1.2855032793885366,14,2023-01-17,0,0.0,6721114,67,1986,7,13403,2018,11,1603,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e5523a1648b122d39770b1f8b86751b94bc9ad8,UBER,9.957872340425531,2.8,3.441546331958237,141,2023-01-30,0,0.0,6721114,67,1986,7,13403,2018,11,1603,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e6bbba854dec9e883e941f4e58f205093a9c738,AMAZON PRIME,11.62,30.363636363636363,0.0,12,2022-12-20,0,0.0,7630087,76,1974,1,17984,2019,9,1300,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3e6bbba854dec9e883e941f4e58f205093a9c738,NETFLIX,34.85538461538463,30.416666666666668,0.956857838488519,13,2023-01-09,0,0.0,7630087,76,1974,1,17984,2019,9,1300,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3e86f3f66a96699fe2a84164892b66138b87c333,ALSUPER,116.44342105263159,10.243243243243244,53.28883597275735,38,2023-01-20,0,0.0,5408019,54,1983,12,14345,2017,9,2025,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e9ada6f9b7ad7eecc35e2b9bca3e9ce55cbce0b,AMAZON PRIME,11.620000000000001,30.6,1.8630587706705477e-15,11,2023-01-19,0,0.0,6519026,65,1993,6,10867,2019,9,1295,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e9ada6f9b7ad7eecc35e2b9bca3e9ce55cbce0b,AT&T,50.14384615384615,30.416666666666668,0.5915169546955591,13,2023-01-19,0,0.0,6519026,65,1993,6,10867,2019,9,1295,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e9ada6f9b7ad7eecc35e2b9bca3e9ce55cbce0b,SERV AGUA DREN,33.61923076923077,30.166666666666668,9.092058312559063,13,2023-01-14,0,0.0,6519026,65,1993,6,10867,2019,9,1295,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ebcd26565a0b8dd51f3a0025d8a407ca8bb5b9d,ITUNES,5.295,15.666666666666666,0.5938574464184708,16,2023-01-27,0,0.0,5711007,57,1979,7,15957,2019,3,1470,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3ebcd26565a0b8dd51f3a0025d8a407ca8bb5b9d,MICROSOFT,15.17,30.714285714285715,0.0,8,2023-01-09,0,0.0,5711007,57,1979,7,15957,2019,3,1470,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3ebcd26565a0b8dd51f3a0025d8a407ca8bb5b9d,NETFLIX,11.90625,30.571428571428573,0.8096372644585972,8,2023-01-04,0,0.0,5711007,57,1979,7,15957,2019,3,1470,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3ebcd26565a0b8dd51f3a0025d8a407ca8bb5b9d,SPOTIFY,23.1,30.571428571428573,0.0,8,2023-01-02,0,0.0,5711007,57,1979,7,15957,2019,3,1470,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3ebcd26565a0b8dd51f3a0025d8a407ca8bb5b9d,UBER,8.835240274599542,0.8555045871559633,3.0842541437644795,437,2023-01-30,0,0.0,5711007,57,1979,7,15957,2019,3,1470,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3ed9552b66e7243337c06a814b9cd179ec6a6b2f,MELIMAS,14.07090909090909,28.9,2.6592835672242803,11,2022-10-27,0,0.0,6721019,67,1992,3,11332,2020,10,909,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ed9552b66e7243337c06a814b9cd179ec6a6b2f,NETFLIX,11.796153846153846,30.416666666666668,0.6351317246778876,13,2023-01-18,0,0.0,6721019,67,1992,3,11332,2020,10,909,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ed9552b66e7243337c06a814b9cd179ec6a6b2f,SPOTIFY,23.1,30.416666666666668,0.0,13,2023-01-17,0,0.0,6721019,67,1992,3,11332,2020,10,909,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f18c3fb11f0d8f9a4860b2de8b537c85f2ed34c,GOOGLE ONE,4.1499999999999995,30.6,9.729507111180987e-16,6,2023-01-03,0,0.0,5509005,55,1986,2,13567,2020,5,1049,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3f18c3fb11f0d8f9a4860b2de8b537c85f2ed34c,MELIMAS,15.159999999999998,29.666666666666668,1.9186846773327266e-15,7,2023-01-03,0,0.0,5509005,55,1986,2,13567,2020,5,1049,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3f3a1ffbc6fe6d883901593fdb2a6f1334bfe822,AMAZON PRIME,11.620000000000001,30.416666666666668,1.8488908177493114e-15,13,2023-01-26,0,0.0,5509003,55,1994,3,10598,2018,8,1691,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3f3a1ffbc6fe6d883901593fdb2a6f1334bfe822,DIDI,17.345625,8.666666666666666,6.59192634338906,16,2022-08-14,0,0.0,5509003,55,1994,3,10598,2018,8,1691,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3f3a1ffbc6fe6d883901593fdb2a6f1334bfe822,ITUNES,19.582923076923073,5.96875,8.777069507222519,65,2023-01-18,0,0.0,5509003,55,1994,3,10598,2018,8,1691,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3f3a1ffbc6fe6d883901593fdb2a6f1334bfe822,SPOTIFY,18.95230769230769,30.416666666666668,1.7274555172572648,13,2023-01-11,0,0.0,5509003,55,1994,3,10598,2018,8,1691,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3f3a1ffbc6fe6d883901593fdb2a6f1334bfe822,TELCEL,19.645945945945947,10.555555555555555,3.134484238505825,37,2023-01-23,0,0.0,5509003,55,1994,3,10598,2018,8,1691,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3f3a1ffbc6fe6d883901593fdb2a6f1334bfe822,TELMEX,63.30999999999998,33.45454545454545,2.2264130501544068e-14,12,2023-01-26,0,0.0,5509003,55,1994,3,10598,2018,8,1691,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3f5c32606f0bf3e25ae3c723ed58459b41c5b474,CRUNCHYROLL,17.36,7.5625,0.0,17,2022-12-09,0,0.0,6519039,65,2001,11,7799,2020,9,930,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f5c32606f0bf3e25ae3c723ed58459b41c5b474,MICROSOFT,18.908979591836733,7.5625,1.7337786826490174,49,2023-01-24,0,0.0,6519039,65,2001,11,7799,2020,9,930,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f5c32606f0bf3e25ae3c723ed58459b41c5b474,UBER,12.04940594059406,2.08,4.189536924716664,101,2022-11-16,0,0.0,6519039,65,2001,11,7799,2020,9,930,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f8cbe371ceb2e4c37ce75bc04da6f47a7919c1b,AMAZON PRIME,11.620000000000001,30.666666666666668,1.9186846773327266e-15,7,2023-01-04,0,0.0,6115057,61,1975,11,17293,2020,2,1147,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3f8cbe371ceb2e4c37ce75bc04da6f47a7919c1b,NETFLIX,25.665384615384614,30.416666666666668,0.956857838488521,13,2023-01-06,0,0.0,6115057,61,1975,11,17293,2020,2,1147,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3fe4f68c28036aa4b14033bcd4fd8d3b714248b2,AMAZON PRIME,11.62,30.375,0.0,9,2022-09-01,0,0.0,6519039,65,1994,8,10465,2020,9,916,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3fe4f68c28036aa4b14033bcd4fd8d3b714248b2,GOOGLE ONE,19.66,30.0,0.0,3,2023-01-19,0,0.0,6519039,65,1994,8,10465,2020,9,916,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3fe4f68c28036aa4b14033bcd4fd8d3b714248b2,OPENAI,45.97666666666667,30.5,1.1024669307209771,3,2022-12-08,0,0.0,6519039,65,1994,8,10465,2020,9,916,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3fe4f68c28036aa4b14033bcd4fd8d3b714248b2,SOFT RAPPI,51.85916666666666,3.3043478260869565,18.41900576004052,24,2023-01-30,0,0.0,6519039,65,1994,8,10465,2020,9,916,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3fe4f68c28036aa4b14033bcd4fd8d3b714248b2,UBER,24.78873417721519,2.2929936305732483,9.65380514623636,158,2023-01-10,0,0.0,6519039,65,1994,8,10465,2020,9,916,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40227d8067c3d0fd6cd1d6b8605cc310bc72692a,UBER EATS,20.03032258064516,9.3,6.977179221753812,31,2022-10-09,0,0.0,5509015,55,1988,10,12592,2021,6,656,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40d7fb86daa5fefd3993e7146dc9cd6c4d2ba01d,DIDI,8.661497005988023,1.042042042042042,4.2724523172639755,334,2023-01-22,0,0.0,6721114,67,1994,5,10543,2019,8,1323,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40d7fb86daa5fefd3993e7146dc9cd6c4d2ba01d,MICROSOFT,4.648333333333334,27.818181818181817,0.6639528095680697,12,2023-01-26,0,0.0,6721114,67,1994,5,10543,2019,8,1323,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40d7fb86daa5fefd3993e7146dc9cd6c4d2ba01d,SOFT RAPPI,46.133805970149254,0.556390977443609,15.809068625925192,134,2023-01-19,0,0.0,6721114,67,1994,5,10543,2019,8,1323,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40d7fb86daa5fefd3993e7146dc9cd6c4d2ba01d,VIX,13.205384615384615,32.5,1.100080416640949,13,2023-01-26,0,0.0,6721114,67,1994,5,10543,2019,8,1323,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41fd688494d0501d17690da268251cca0dcc5ad9,CABLEYCOMUN,60.44,30.0,3.7792856467856453,5,2022-05-14,0,0.0,5610005,56,1984,6,14159,2018,10,1624,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41fd688494d0501d17690da268251cca0dcc5ad9,MAX,14.785454545454543,30.0,0.4824181513244211,11,2023-01-04,0,0.0,5610005,56,1984,6,14159,2018,10,1624,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41fd688494d0501d17690da268251cca0dcc5ad9,MELIMAS,14.907142857142857,29.923076923076923,0.9461047963699823,14,2023-01-26,0,0.0,5610005,56,1984,6,14159,2018,10,1624,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41fd688494d0501d17690da268251cca0dcc5ad9,SPOTIFY,23.1,30.416666666666668,0.0,13,2023-01-05,0,0.0,5610005,56,1984,6,14159,2018,10,1624,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42002c5946cbbb31b3aed033fcab553d27cc5ac9,TELCEL,5.278095238095238,9.390243902439025,1.3186194519273413,42,2023-01-29,0,0.0,7327013,73,1990,12,11797,2019,3,1491,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426ac9bd3514ee180c14dd1e9485af456a05b620,RAPPI,12.759999999999998,2.642857142857143,1.8387040139585255e-15,15,2022-03-03,0,0.0,6519006,65,1981,4,15327,2019,10,1256,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426ac9bd3514ee180c14dd1e9485af456a05b620,URBANI,5.426818181818183,8.837209302325581,1.8356023949155962,44,2023-01-29,0,0.0,6519006,65,1981,4,15327,2019,10,1256,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427f0476fdcba1c99780578471e7d046c87573d8,APLAZ,94.37461538461538,11.75,34.874083169641565,13,2023-01-21,0,0.0,6519021,65,1990,8,11927,2017,9,2012,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427f0476fdcba1c99780578471e7d046c87573d8,APLAZO,65.8869696969697,11.84375,31.06079225535471,33,2023-01-26,0,0.0,6519021,65,1990,8,11927,2017,9,2012,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427f0476fdcba1c99780578471e7d046c87573d8,NETFLIX,16.47538461538462,30.416666666666668,0.95685783848852,13,2023-01-05,0,0.0,6519021,65,1990,8,11927,2017,9,2012,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427f0476fdcba1c99780578471e7d046c87573d8,SPOTIFY,19.66,30.363636363636363,0.0,12,2022-12-31,0,0.0,6519021,65,1990,8,11927,2017,9,2012,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42b33cf61850dadc4044d3cc852ce9982855afbd,AUDIBLE,33.92571428571428,30.666666666666668,1.561482811762131,7,2023-01-01,0,0.0,7731050,77,1990,10,11847,2020,11,859,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42b33cf61850dadc4044d3cc852ce9982855afbd,GOOGLE ONE,4.15,30.333333333333332,0.0,4,2023-01-28,0,0.0,7731050,77,1990,10,11847,2020,11,859,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43413dd6f7abc3c23e31d06a5d098a50e5520367,ROTOPLAS,30.480000000000004,30.6,3.7261175413410954e-15,11,2023-01-02,0,0.0,6822006,68,1989,7,12299,2020,3,1096,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,AMAZON PRIME,11.62,33.18181818181818,0.0,12,2023-01-07,0,0.0,6115109,61,1983,12,14357,2018,12,1553,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,GOOGLE YOUTUBEPREMIUM,32.29,30.0,0.0,4,2023-01-12,0,0.0,6115109,61,1983,12,14357,2018,12,1553,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,NETFLIX,38.51461538461538,30.083333333333332,4.504326837210002,13,2023-01-08,0,0.0,6115109,61,1983,12,14357,2018,12,1553,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43dba034ce6758333b76ff8f419b3c3d916d426b,ADOBE,23.1,30.416666666666668,0.0,13,2023-01-27,0,0.0,6115106,61,1989,2,12466,2021,4,718,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43dba034ce6758333b76ff8f419b3c3d916d426b,GOOGLE YOUTUBE,5.87,30.363636363636363,0.0,12,2023-01-28,0,0.0,6115106,61,1989,2,12466,2021,4,718,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43dba034ce6758333b76ff8f419b3c3d916d426b,MAX,14.785454545454543,30.0,0.4824181513244211,11,2023-01-09,0,0.0,6115106,61,1989,2,12466,2021,4,718,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43dba034ce6758333b76ff8f419b3c3d916d426b,MELIMAS,15.159999999999998,29.90909090909091,1.8553442084620055e-15,12,2023-01-18,0,0.0,6115106,61,1989,2,12466,2021,4,718,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43dba034ce6758333b76ff8f419b3c3d916d426b,SMARTFIT,67.61,30.4,0.7103520254071254,6,2023-01-20,0,0.0,6115106,61,1989,2,12466,2021,4,718,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441375fdce2120c1eb5d3704973d860c2c89f4d1,AMAZON PRIME,11.62,31.09090909090909,0.0,12,2023-01-02,0,0.0,6519026,65,1995,12,9964,2018,12,1553,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
441375fdce2120c1eb5d3704973d860c2c89f4d1,DISNEY PLUS,22.928461538461537,30.416666666666668,2.381634054432118,13,2023-01-24,0,0.0,6519026,65,1995,12,9964,2018,12,1553,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
441375fdce2120c1eb5d3704973d860c2c89f4d1,NETFLIX,25.713636363636365,30.6,1.0402141387932853,11,2023-01-18,0,0.0,6519026,65,1995,12,9964,2018,12,1553,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,ADOBE,24.745714285714286,28.0,4.183332705806761,14,2023-01-30,0,0.0,5509010,55,1985,11,13649,2019,3,1483,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,CABLEYCOMUN,81.4530769230769,29.25,4.333534709324833,13,2023-01-02,0,0.0,5509010,55,1985,11,13649,2019,3,1483,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
